time,x,y,z,yaw,platform,controller,traj_time,lookahead_time,trajectory,comp_time,traj_double,traj_spin,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,p,q,r,throttle_input,p_input,q_input,r_input,cbf_v_p,cbf_v_q,cbf_v_r,cbf_v_throttle
1.3588151931762695,-0.017157458,-0.22119142,-0.98850095,0.0154035009814212,nan,nan,1.3403246402740479,1.2,nan,0.0006711483001708984,nan,nan,0.014563393,0.09379255,0.006450479,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.027182862,-0.00011834607,-0.014263655,0.7235543161363406,-0.031009663962371786,-0.004594478473669233,-0.013556686047584789,0.0,0.0,0.0,0.0
1.4581036567687988,-0.006686955,-0.21090254,-0.99793893,0.014306521256161412,nan,nan,1.4401350021362305,1.2,nan,0.0006356239318847656,nan,nan,-0.005674328,0.11138549,0.017993223,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.034157317,-0.004651536,-0.0136891045,0.7236952013593513,-0.03550729982649193,-0.008523650940270666,-0.012613781909782249,0.0,0.0,0.0,0.0
1.5533502101898193,-0.004631893,-0.19837584,-1.0031143,0.014050714036972174,nan,nan,1.5352144241333008,1.2,nan,0.0006146430969238281,nan,nan,-0.024679504,0.12453116,0.028073812,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.03895861,-0.01079102,-0.012791596,0.7239919626399377,-0.038864706147922555,-0.014336883938954735,-0.01225081599150338,0.0,0.0,0.0,0.0
1.6512553691864014,-0.0024935973,-0.18502599,-1.005004,0.013579527011366978,nan,nan,1.6320452690124512,1.2,nan,0.0005884170532226562,nan,nan,-0.043305166,0.1346639,0.039220013,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.041941673,-0.01846137,-0.01243101,0.7244485452549966,-0.03987606368044562,-0.018588442645535965,-0.012010137500968663,0.0,0.0,0.0,0.0
1.7536492347717285,-0.0022010375,-0.17040151,-1.0042797,0.013055499083511305,nan,nan,1.7359099388122559,1.2,nan,0.0006937980651855469,nan,nan,-0.061865102,0.1410641,0.049975775,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.04752003,-0.0232528,-0.012316514,0.7252328428799513,-0.037614058165340206,-0.021710699661396368,-0.011524926175372464,0.0,0.0,0.0,0.0
1.8537940979003906,-0.0052833287,-0.15716796,-1.0025202,0.012935362894006585,nan,nan,1.8365530967712402,1.2,nan,0.0005202293395996094,nan,nan,-0.07646011,0.14303663,0.057779424,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.041426424,-0.025964258,-0.0118992,0.7259155137039035,-0.033677385446314705,-0.023936268088900627,-0.011443326486642143,0.0,0.0,0.0,0.0
1.9583220481872559,-0.021266213,-0.13225727,-1.002392,0.012344807262234308,nan,nan,1.9397532939910889,1.2,nan,0.00069427490234375,nan,nan,-0.096999094,0.1450546,0.06614417,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.038710546,-0.02915095,-0.011351689,0.7264541057127587,-0.03236546880897231,-0.03027808817593882,-0.011242654307172894,0.0,0.0,0.0,0.0
2.0624728202819824,-0.039160915,-0.11352303,-1.000172,0.012412655030244805,nan,nan,2.044167995452881,1.2,nan,0.0007960796356201172,nan,nan,-0.11195473,0.13979205,0.07204054,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.033270102,-0.036038045,-0.01114699,0.7270017102308661,-0.029235604519217934,-0.036223380530814774,-0.011236529533592755,0.0,0.0,0.0,0.0
2.1577324867248535,-0.05649281,-0.10124092,-1.00173,0.012753910489457386,nan,nan,2.139742851257324,1.2,nan,0.0008246898651123047,nan,nan,-0.12194023,0.13015561,0.07566486,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.032712117,-0.039950304,-0.010950655,0.7273865435308278,-0.023056692097958596,-0.03941698603741438,-0.011420012765015752,0.0,0.0,0.0,0.0
2.249687433242798,-0.06823636,-0.09091128,-1.0035119,0.012795106115691464,nan,nan,2.2316269874572754,1.2,nan,0.0010800361633300781,nan,nan,-0.12615769,0.11918632,0.077836715,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.025407398,-0.04322342,-0.010972206,0.7275466606742372,-0.015272979525486504,-0.03884661552587185,-0.011556455871379467,0.0,0.0,0.0,0.0
2.3447844982147217,-0.07830475,-0.08057057,-1.0056272,0.012416421583235693,nan,nan,2.329326868057251,1.2,nan,0.0007214546203613281,nan,nan,-0.12561199,0.10393342,0.080469064,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.01643589,-0.04146659,-0.010747623,0.727614815321714,-0.006905268929569035,-0.03201703393782678,-0.011173911852082214,0.0,0.0,0.0,0.0
2.451009750366211,-0.08791495,-0.07624851,-1.0067325,0.011953127183576981,nan,nan,2.433539390563965,1.2,nan,0.0008175373077392578,nan,nan,-0.12335526,0.09016146,0.082632914,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.007607605,-0.034556624,-0.011168725,0.7276838927520517,0.0016600328447679746,-0.02570231738236423,-0.010630293405857087,0.0,0.0,0.0,0.0
2.5458130836486816,-0.10127375,-0.07661683,-1.0049498,0.01210036032183669,nan,nan,2.5286993980407715,1.2,nan,0.00041794776916503906,nan,nan,-0.11517932,0.06587573,0.08663105,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.004174792,-0.026051456,-0.010956012,0.7279376567863763,0.01265242126717993,-0.01837356842281153,-0.010394155262455525,0.0,0.0,0.0,0.0
2.650449514389038,-0.10900448,-0.077306725,-1.0018883,0.012475628839958576,nan,nan,2.6318182945251465,1.2,nan,0.0007679462432861328,nan,nan,-0.106370665,0.05083954,0.08873817,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.013616656,-0.017932544,-0.010192247,0.7282538840461142,0.019628722165960684,-0.012369849814182727,-0.010674765865744422,0.0,0.0,0.0,0.0
2.7530574798583984,-0.11593072,-0.077826306,-0.99770266,0.012871641078902206,nan,nan,2.735358476638794,1.2,nan,0.0008807182312011719,nan,nan,-0.09346047,0.03451927,0.09085003,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.020688595,-0.011409741,-0.010259233,0.7286479226381654,0.023956485824518453,-0.005216131200188954,-0.011062552488993424,0.0,0.0,0.0,0.0
2.8465194702148438,-0.11944552,-0.0779877,-0.99431753,0.013121240173338048,nan,nan,2.8292901515960693,1.2,nan,0.0006322860717773438,nan,nan,-0.07638405,0.018310063,0.09271913,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.027900003,-0.003555683,-0.010475504,0.7289601716659986,0.0252608609066475,0.0032944852516507577,-0.011434773697252605,0.0,0.0,0.0,0.0
2.956421375274658,-0.12050726,-0.073342755,-0.99576527,0.01270280216823128,nan,nan,2.939652442932129,1.2,nan,0.0005662441253662109,nan,nan,-0.060882483,0.008221932,0.09249853,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.027221449,0.0060446453,-0.0105106095,0.7289545757770725,0.02136819896890243,0.010324505581985373,-0.011283694763228654,0.0,0.0,0.0,0.0
3.057346820831299,-0.12695041,-0.070245184,-0.9959946,0.012325437515132397,nan,nan,3.0435028076171875,1.2,nan,0.00051116943359375,nan,nan,-0.047946382,0.0010927848,0.0927342,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.023034358,0.012738727,-0.010732875,0.7289251709756761,0.017117923798673697,0.012246837894007028,-0.010955032998734592,0.0,0.0,0.0,0.0
3.142225503921509,-0.1294638,-0.07131908,-0.999582,0.012435763925306546,nan,nan,3.1287882328033447,1.2,nan,0.00034356117248535156,nan,nan,-0.0363381,-0.004467327,0.09239621,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.019603416,0.0148102855,-0.010859513,0.7288112540094036,0.013941032744419334,0.01286051422083361,-0.01092371244364126,0.0,0.0,0.0,0.0
3.262645959854126,-0.13069686,-0.073271014,-1.004556,0.012862746692725318,nan,nan,3.241698741912842,1.2,nan,0.0005834102630615234,nan,nan,-0.026006356,-0.008683834,0.09274966,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.016719326,0.015642008,-0.0109658055,0.7285295007923067,0.012033520341863049,0.013785357751948215,-0.011294278808264703,0.0,0.0,0.0,0.0
3.344942808151245,-0.1323039,-0.07425363,-1.0094632,0.013446509524828246,nan,nan,3.329312562942505,1.2,nan,0.0006792545318603516,nan,nan,-0.017999586,-0.01096947,0.09384917,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.014183339,0.016274326,-0.010862698,0.7282785859152409,0.010108331750179092,0.013340036235078437,-0.01180280824557418,0.0,0.0,0.0,0.0
