__time,/plotjuggler/logging/ax,/plotjuggler/logging/ay,/plotjuggler/logging/az,/plotjuggler/logging/comp_time,/plotjuggler/logging/controller,/plotjuggler/logging/lookahead_time,/plotjuggler/logging/p,/plotjuggler/logging/pitch,/plotjuggler/logging/platform,/plotjuggler/logging/q,/plotjuggler/logging/r,/plotjuggler/logging/roll,/plotjuggler/logging/timestamp,/plotjuggler/logging/timestamp_sample,/plotjuggler/logging/traj_double,/plotjuggler/logging/traj_spin,/plotjuggler/logging/traj_time,/plotjuggler/logging/trajectory,/plotjuggler/logging/u_p,/plotjuggler/logging/u_q,/plotjuggler/logging/u_r,/plotjuggler/logging/u_throttle,/plotjuggler/logging/vx,/plotjuggler/logging/vx_ref,/plotjuggler/logging/vy,/plotjuggler/logging/vy_ref,/plotjuggler/logging/vz,/plotjuggler/logging/vz_ref,/plotjuggler/logging/x,/plotjuggler/logging/x_ref,/plotjuggler/logging/y,/plotjuggler/logging/y_ref,/plotjuggler/logging/yaw,/plotjuggler/logging/yaw_ref,/plotjuggler/logging/yawd_ref,/plotjuggler/logging/z,/plotjuggler/logging/z_ref
1759720787.013805,-0.218956366,-0.518222094,-0.006176531,0.001277208,1.000000000,1.200000048,0.070797749,-0.052612782,0.000000000,-0.011489679,0.319527805,-0.018468356,1759720787012280.000000000,0.000000000,1.000000000,1.000000000,14.400375366,1.000000000,0.067868240,-0.018013893,0.321480572,0.728481770,-0.592826843,-0.340736926,0.162910298,-0.469342619,-0.103068665,0.000000000,0.214507595,-0.485538304,0.571078956,0.352494776,4.530632973,4.901002407,0.314159274,-4.321616173,-5.000000000
1759720787.110528,-0.143095240,-0.533984125,-0.013358890,0.001123667,1.000000000,1.200000048,0.075867489,-0.053220708,0.000000000,-0.010810596,0.319722086,-0.012681993,1759720787109747.000000000,0.000000000,1.000000000,1.000000000,14.500131607,1.000000000,0.072266757,-0.016123636,0.320116162,0.728754997,-0.615099669,-0.293965966,0.110184193,-0.499968171,-0.101206265,0.000000000,0.142699257,-0.517220616,0.590744436,0.304109871,4.563802242,4.932342052,0.314159274,-4.319618225,-5.000000000
1759720787.210978,-0.072925925,-0.551650047,-0.018851830,0.001106024,1.000000000,1.200000048,0.078805357,-0.053912252,0.000000000,-0.008485720,0.320016444,-0.006954946,1759720787210208.000000000,0.000000000,1.000000000,1.000000000,14.600162506,1.000000000,0.073240221,-0.015403727,0.320493668,0.729002953,-0.628198385,-0.244324133,0.059936397,-0.526013196,-0.099565104,0.000000000,0.075575188,-0.544164360,0.603671134,0.252755076,4.594548702,4.963767529,0.314159274,-4.316487312,-5.000000000
1759720787.309916,0.007891139,-0.560554862,-0.026878899,0.000658274,1.000000000,1.200000048,0.076600291,-0.054596774,0.000000000,-0.007693808,0.320009857,-0.000664012,1759720787309104.000000000,0.000000000,1.000000000,1.000000000,14.700024605,1.000000000,0.072112590,-0.013479434,0.319431096,0.729412377,-0.633595705,-0.192489013,0.005278207,-0.547112525,-0.098581828,0.000000000,0.004971581,-0.565991819,0.613184631,0.199131250,4.627490520,4.995140076,0.314159274,-4.312327385,-5.000000000
1759720787.412126,0.081289545,-0.560316145,-0.034141351,0.001107454,1.000000000,1.200000048,0.076498322,-0.055324346,0.000000000,-0.008619907,0.320096433,0.004905161,1759720787411346.000000000,0.000000000,1.000000000,1.000000000,14.800178528,1.000000000,0.071847416,-0.014850960,0.320225745,0.729904652,-0.632332087,-0.138702884,-0.044554010,-0.563156843,-0.097799830,0.000000000,-0.064693041,-0.582589805,0.620680869,0.143489137,4.657761097,5.026604176,0.314159274,-4.305191994,-5.000000000
1759720787.512526,0.154281974,-0.569298387,-0.045350749,0.001092196,1.000000000,1.200000048,0.073648736,-0.056418817,0.000000000,-0.006690499,0.320000023,0.010927575,1759720787511188.000000000,0.000000000,1.000000000,1.000000000,14.900022507,1.000000000,0.070279405,-0.008785058,0.318974167,0.730237007,-0.622796893,-0.083789058,-0.102752380,-0.573902011,-0.098323077,0.000000000,-0.138535932,-0.593705773,0.616089046,0.086680375,4.691014767,5.057971478,0.314159274,-4.298768997,-5.000000000
1759720787.609320,0.216493428,-0.570966303,-0.046961937,0.000713825,1.000000000,1.200000048,0.070089832,-0.057245456,0.000000000,0.000345541,0.320092827,0.016038159,1759720787608599.000000000,0.000000000,1.000000000,1.000000000,15.000001907,1.000000000,0.068643756,-0.000991444,0.318650812,0.730535805,-0.607106626,-0.028019898,-0.159094170,-0.579309106,-0.099231899,0.000000000,-0.205072626,-0.599299371,0.601172149,0.028986786,4.722104073,5.089380741,0.314159274,-4.292286396,-5.000000000
1759720787.710464,0.277017713,-0.557029963,-0.053977590,0.001053810,1.000000000,1.200000048,0.068383776,-0.057396408,0.000000000,0.008299073,0.319878310,0.020911371,1759720787709639.000000000,0.000000000,1.000000000,1.000000000,15.100117683,1.000000000,0.066242486,0.005664557,0.318724155,0.730737209,-0.585152566,0.028087134,-0.214942157,-0.579305828,-0.101060480,0.000000000,-0.268455029,-0.599296033,0.579977870,-0.029056340,4.753316402,5.120832920,0.314159274,-4.286393166,-5.000000000
1759720787.810378,0.344061613,-0.538483441,-0.058622096,0.001060486,1.000000000,1.200000048,0.064358957,-0.056909028,0.000000000,0.015065054,0.319467574,0.025940299,1759720787809468.000000000,0.000000000,1.000000000,1.000000000,15.200083733,1.000000000,0.062171705,0.011948468,0.317171037,0.730857849,-0.554600060,0.083847992,-0.272165924,-0.573893428,-0.103827767,0.000000000,-0.331518084,-0.593696833,0.554413080,-0.086741343,4.786696434,5.152238369,0.314159274,-4.281055927,-5.000000000
1759720787.911806,0.399759620,-0.507055402,-0.058932226,0.000762939,1.000000000,1.200000048,0.056987189,-0.055931225,0.000000000,0.021996409,0.318261534,0.030410385,1759720787910869.000000000,0.000000000,1.000000000,1.000000000,15.300277710,1.000000000,0.055827148,0.020884721,0.315369844,0.730892539,-0.515398324,0.138950989,-0.328249425,-0.563095689,-0.106456891,0.000000000,-0.385250270,-0.582526505,0.520074725,-0.143745780,4.820070744,5.183715343,0.314159274,-4.276151180,-5.000000000
1759720788.011030,0.447085798,-0.473017156,-0.053284686,0.001136303,1.000000000,1.200000048,0.051114321,-0.054444268,0.000000000,0.028103027,0.317581862,0.033920087,1759720788010173.000000000,0.000000000,1.000000000,1.000000000,15.400098801,1.000000000,0.051063970,0.024531137,0.315174252,0.730782866,-0.474639326,0.192554146,-0.375187039,-0.547089636,-0.109405771,0.000000000,-0.432268202,-0.565968096,0.485513061,-0.199198633,4.850710869,5.215074539,0.314159274,-4.274450302,-5.000000000
1759720788.110332,0.484755337,-0.429386348,-0.052056272,0.001097918,1.000000000,1.200000048,0.044950340,-0.052450538,0.000000000,0.031828571,0.317234397,0.037125401,1759720788109479.000000000,0.000000000,1.000000000,1.000000000,15.500032425,1.000000000,0.044506576,0.029509649,0.313987285,0.730469167,-0.424178541,0.244423375,-0.421127170,-0.525967062,-0.112758674,0.000000000,-0.474945575,-0.544116676,0.444147527,-0.252857715,4.883927822,5.246469975,0.314159274,-4.275746346,-5.000000000
1759720788.213409,0.513477325,-0.387044847,-0.049437393,0.001143456,1.000000000,1.200000048,0.037268110,-0.050188955,0.000000000,0.037373122,0.316478163,0.039578605,1759720788211800.000000000,0.000000000,1.000000000,1.000000000,15.600302696,1.000000000,0.038376529,0.031730913,0.314291537,0.730035484,-0.373533458,0.294175953,-0.459463596,-0.499844640,-0.116087012,0.000000000,-0.507985592,-0.517092824,0.402009666,-0.304327101,4.914750576,5.277970791,0.314159274,-4.279345512,-5.000000000
1759720788.311880,0.534115672,-0.338865340,-0.040392388,0.001088381,1.000000000,1.200000048,0.031616714,-0.047550227,0.000000000,0.038632065,0.315794975,0.041544817,1759720788310157.000000000,0.000000000,1.000000000,1.000000000,15.700012207,1.000000000,0.034118555,0.038656630,0.312460154,0.729533136,-0.317057580,0.340912730,-0.497108847,-0.469214946,-0.119452119,0.000000000,-0.539757192,-0.485406190,0.352180362,-0.352676660,4.948131084,5.309295177,0.314159274,-4.285293579,-5.000000000
1759720788.411108,0.547304451,-0.289757013,-0.036215406,0.000679731,1.000000000,1.200000048,0.028071063,-0.044944678,0.000000000,0.039616834,0.315480471,0.043067615,1759720788410215.000000000,0.000000000,1.000000000,1.000000000,15.800006866,1.000000000,0.028706955,0.039829161,0.312606245,0.729066789,-0.261761844,0.384605169,-0.525846422,-0.434123278,-0.120782435,0.000000000,-0.560970545,-0.449103624,0.306436509,-0.397876769,4.979149342,5.340709686,0.314159274,-4.289187908,-5.000000000
1759720788.510862,0.546332836,-0.240275800,-0.020330770,0.001029491,1.000000000,1.200000048,0.020800989,-0.042205431,0.000000000,0.043255899,0.315360516,0.044096682,1759720788509964.000000000,0.000000000,1.000000000,1.000000000,15.900004387,1.000000000,0.022656012,0.043221347,0.312848687,0.728580832,-0.203553915,0.424707413,-0.550071597,-0.394978195,-0.121999756,0.000000000,-0.571571589,-0.408607751,0.256484836,-0.439362824,5.010412693,5.372124672,0.314159274,-4.296406746,-5.000000000
1759720788.609494,0.547448456,-0.190556750,-0.008326023,0.000688791,1.000000000,1.200000048,0.014907694,-0.039049298,0.000000000,0.049536798,0.314932942,0.044684157,1759720788608755.000000000,0.000000000,1.000000000,1.000000000,15.999997139,1.000000000,0.020224061,0.047645111,0.312622070,0.727899373,-0.147127718,0.460843235,-0.571191013,-0.352147222,-0.123061448,0.000000000,-0.579040706,-0.364298820,0.200217411,-0.476745605,5.041506290,5.403538227,0.314159274,-4.306485653,-5.000000000
1759720788.710774,0.534028769,-0.134867087,0.008092261,0.001081467,1.000000000,1.200000048,0.012119474,-0.035145182,0.000000000,0.054197799,0.313894212,0.044797447,1759720788709947.000000000,0.000000000,1.000000000,1.000000000,16.100120544,1.000000000,0.021220550,0.053754393,0.310959041,0.727424502,-0.089291267,0.492715657,-0.589981556,-0.305966377,-0.122802891,0.000000000,-0.584658563,-0.316524416,0.134859741,-0.509717882,5.074609756,5.434993267,0.314159274,-4.317101002,-5.000000000
1759720788.810297,0.518503904,-0.077162854,0.006785616,0.001112461,1.000000000,1.200000048,0.014026939,-0.031104630,0.000000000,0.058203597,0.313467950,0.044950746,1759720788809524.000000000,0.000000000,1.000000000,1.000000000,16.200046539,1.000000000,0.024634894,0.054846469,0.311937124,0.727316499,-0.038788863,0.519927144,-0.602013052,-0.257021278,-0.120429948,0.000000000,-0.586827338,-0.265890360,0.074972235,-0.537868321,5.104499817,5.466385841,0.314159274,-4.321750641,-5.000000000
1759720788.909721,0.505669892,-0.012041233,0.006563030,0.001021624,1.000000000,1.200000048,0.016018825,-0.026508955,0.000000000,0.060326003,0.313268214,0.045588132,1759720788908919.000000000,0.000000000,1.000000000,1.000000000,16.300027847,1.000000000,0.024298109,0.059079453,0.310963213,0.727220356,0.016784202,0.542302310,-0.609058440,-0.205651015,-0.118077360,0.000000000,-0.579508841,-0.212747440,0.008080431,-0.561015606,5.136987686,5.497796059,0.314159274,-4.326159954,-5.000000000
1759720789.010113,0.491373807,0.043033667,0.009292736,0.001103878,1.000000000,1.200000048,0.015835050,-0.022058116,0.000000000,0.061731048,0.312846810,0.046433900,1759720789009372.000000000,0.000000000,1.000000000,1.000000000,16.399995804,1.000000000,0.021662178,0.057874404,0.311787307,0.727003813,0.068133913,0.559614122,-0.606918156,-0.152368575,-0.116105333,0.000000000,-0.565868378,-0.157626376,-0.048151601,-0.578924775,5.167360306,5.529201984,0.314159274,-4.332401752,-5.000000000
1759720789.109376,0.470891535,0.105160631,0.013131647,0.001005411,1.000000000,1.200000048,0.013113806,-0.017168771,0.000000000,0.060914800,0.312517881,0.047394801,1759720789108683.000000000,0.000000000,1.000000000,1.000000000,16.499975204,1.000000000,0.015212447,0.058816157,0.310084879,0.726767004,0.123852767,0.571705341,-0.597814560,-0.097658224,-0.113732994,0.000000000,-0.541852057,-0.101028129,-0.107944831,-0.591433287,5.200664520,5.560611248,0.314159274,-4.339362621,-5.000000000
1759720789.211724,0.447576970,0.160549268,0.022812745,0.001030445,1.000000000,1.200000048,0.006995717,-0.012686629,0.000000000,0.061610550,0.312050283,0.048033923,1759720789210430.000000000,0.000000000,1.000000000,1.000000000,16.599994659,1.000000000,0.010248330,0.059034158,0.310560703,0.726672351,0.174400032,0.578462601,-0.583912671,-0.042013913,-0.110530362,0.000000000,-0.512248456,-0.043463692,-0.162426114,-0.598423660,5.231709003,5.592033386,0.314159274,-4.345030308,-5.000000000
1759720789.311067,0.412790835,0.214133918,0.020986421,0.000973940,1.000000000,1.200000048,-0.000106981,-0.007742849,0.000000000,0.062933281,0.311233789,0.048164051,1759720789309862.000000000,0.000000000,1.000000000,1.000000000,16.699991226,1.000000000,0.005437099,0.058806207,0.308413833,0.726598501,0.225143194,0.579817116,-0.562760413,0.014010126,-0.106689416,0.000000000,-0.476975262,0.014493574,-0.218510196,-0.599824905,5.265333652,5.623448372,0.314159274,-4.350559711,-5.000000000
1759720789.409555,0.380003095,0.261593938,0.020019708,0.000969410,1.000000000,1.200000048,-0.002389654,-0.003308748,0.000000000,0.061312512,0.310744882,0.047923423,1759720789408836.000000000,0.000000000,1.000000000,1.000000000,16.799999237,1.000000000,0.005761807,0.057964087,0.309520543,0.726757228,0.266799361,0.575757682,-0.540456414,0.069908671,-0.102696881,0.000000000,-0.442563236,0.072321020,-0.271148801,-0.595625460,5.295690536,5.654866219,0.314159274,-4.352458477,-5.000000000
1759720789.509853,0.339586020,0.307435125,0.015889293,0.001040936,1.000000000,1.200000048,-0.001730284,0.001341724,0.000000000,0.057801556,0.310369730,0.047657087,1759720789509124.000000000,0.000000000,1.000000000,1.000000000,16.900024414,1.000000000,0.006698573,0.055094469,0.308669388,0.726930857,0.305916280,0.566319644,-0.510634065,0.125164866,-0.098859571,0.000000000,-0.407278121,0.129483938,-0.323688895,-0.585861683,5.328222752,5.686290264,0.314159274,-4.354695320,-5.000000000
1759720789.610154,0.304743856,0.347452492,0.022845341,0.000998020,1.000000000,1.200000048,0.000452350,0.005355230,0.000000000,0.054283470,0.310253590,0.047649864,1759720789609440.000000000,0.000000000,1.000000000,1.000000000,17.000192642,1.000000000,0.008209682,0.048832066,0.310153842,0.727373242,0.337162465,0.551566482,-0.476774693,0.179328099,-0.094167665,0.000000000,-0.374918818,0.185516194,-0.365824968,-0.570599437,5.358396053,5.717759132,0.314159274,-4.352987766,-5.000000000
1759720789.709419,0.271869153,0.385461658,0.012068077,0.000948191,1.000000000,1.200000048,-0.001770526,0.009070053,0.000000000,0.046517219,0.310071588,0.047831345,1759720789708705.000000000,0.000000000,1.000000000,1.000000000,17.099985123,1.000000000,0.007490791,0.041657083,0.308879316,0.727725506,0.366283953,0.531730413,-0.434323102,0.231618106,-0.089787692,0.000000000,-0.340313762,0.239610583,-0.405338258,-0.550078869,5.391453266,5.749109745,0.314159274,-4.349020004,-5.000000000
1759720789.811994,0.243633658,0.408989400,0.010851770,0.000985384,1.000000000,1.200000048,0.001799725,0.011529339,0.000000000,0.037676822,0.310173988,0.048049223,1759720789810751.000000000,0.000000000,1.000000000,1.000000000,17.200050354,1.000000000,0.011214194,0.034279272,0.312526554,0.728004038,0.386696041,0.506875753,-0.396391481,0.281888515,-0.087322555,0.000000000,-0.312851608,0.291615695,-0.436017424,-0.524366558,5.419398785,5.780546188,0.314159274,-4.347589970,-5.000000000
1759720789.910101,0.220352113,0.433615446,-0.005026347,0.001020670,1.000000000,1.200000048,0.003014550,0.013528340,0.000000000,0.030713718,0.310888737,0.048640255,1759720789909352.000000000,0.000000000,1.000000000,1.000000000,17.300130844,1.000000000,0.013227552,0.025971314,0.313676506,0.728482783,0.404774606,0.477277964,-0.351757705,0.329529822,-0.084400952,0.000000000,-0.287099361,0.340900958,-0.463731676,-0.493747443,5.449877739,5.811987400,0.314159274,-4.342525959,-5.000000000
1759720790.011256,0.201595500,0.450155795,-0.016137024,0.001007080,1.000000000,1.200000048,0.006666938,0.014760923,0.000000000,0.021743638,0.311032146,0.049515519,1759720790010065.000000000,0.000000000,1.000000000,1.000000000,17.400005341,1.000000000,0.010169853,0.019987872,0.312507749,0.728920639,0.422140330,0.443290651,-0.300210178,0.374002069,-0.083072834,0.000000000,-0.255436629,0.386907786,-0.487711638,-0.458587348,5.483036041,5.843364239,0.314159274,-4.335924625,-5.000000000
1759720790.109534,0.192259878,0.463857710,-0.023335217,0.000637293,1.000000000,1.200000048,0.002825823,0.015257937,0.000000000,0.017027372,0.311019480,0.050464209,1759720790108788.000000000,0.000000000,1.000000000,1.000000000,17.500183105,1.000000000,0.007498234,0.016948365,0.313489377,0.729267538,0.437518984,0.405053496,-0.251230031,0.415109426,-0.082310922,0.000000000,-0.222300202,0.429433644,-0.505378008,-0.419030726,5.513735294,5.874835968,0.314159274,-4.328886509,-5.000000000
1759720790.209428,0.179477945,0.466807127,-0.029646790,0.000952005,1.000000000,1.200000048,-0.000709859,0.015220577,0.000000000,0.014155310,0.311270267,0.051072050,1759720790208709.000000000,0.000000000,1.000000000,1.000000000,17.600028992,1.000000000,0.001179686,0.017932210,0.311876088,0.729680061,0.454101056,0.363165885,-0.197758079,0.452210903,-0.081903167,0.000000000,-0.182070687,0.467815399,-0.519788861,-0.375697672,5.546920300,5.906203747,0.314159274,-4.320805073,-5.000000000
1759720790.309401,0.162009001,0.469350457,-0.031219793,0.000941277,1.000000000,1.200000048,-0.007266617,0.015298431,0.000000000,0.016020063,0.311291456,0.051195279,1759720790308694.000000000,0.000000000,1.000000000,1.000000000,17.700006485,1.000000000,-0.004960044,0.019133192,0.312160850,0.729769230,0.468926877,0.317836612,-0.146383002,0.485143304,-0.082690813,0.000000000,-0.140997663,0.501884222,-0.525055647,-0.328804255,5.577863216,5.937612057,0.314159274,-4.317447186,-5.000000000
1759720790.409201,0.143499225,0.467487276,-0.034259629,0.000954866,1.000000000,1.200000048,-0.015372896,0.015476262,0.000000000,0.016705904,0.311465800,0.050586216,1759720790408549.000000000,0.000000000,1.000000000,1.000000000,17.799976349,1.000000000,-0.012573682,0.021884084,0.312250316,0.729717851,0.482914507,0.269544959,-0.093569808,0.513546169,-0.083833240,0.000000000,-0.094910681,0.531267166,-0.523088694,-0.278846174,5.609058380,5.969018459,0.314159274,-4.316254616,-5.000000000
1759720790.509759,0.114937112,0.465108901,-0.029964371,0.000601053,1.000000000,1.200000048,-0.021795316,0.015918842,0.000000000,0.020724393,0.311248481,0.049176369,1759720790509061.000000000,0.000000000,1.000000000,1.000000000,17.899990082,1.000000000,-0.021212410,0.025699832,0.310170293,0.729379594,0.495562941,0.218714878,-0.037659764,0.537166595,-0.085913680,0.000000000,-0.044176478,0.555702686,-0.515913546,-0.226262107,5.642741203,6.000438690,0.314159274,-4.320022106,-5.000000000
1759720790.609067,0.074070245,0.450783759,-0.022758728,0.000635147,1.000000000,1.200000048,-0.030975230,0.016837489,0.000000000,0.024913313,0.310812175,0.046968162,1759720790608418.000000000,0.000000000,1.000000000,1.000000000,17.999990463,1.000000000,-0.026038438,0.028522901,0.308468431,0.728933990,0.503904223,0.165849328,0.015535345,0.555768073,-0.087732576,0.000000000,0.004972897,0.574946046,-0.506166875,-0.171572313,5.676070213,6.031855106,0.314159274,-4.325645447,-5.000000000
1759720790.709612,0.035449918,0.431050181,-0.011001713,0.000924826,1.000000000,1.200000048,-0.034438264,0.017986672,0.000000000,0.026232990,0.310120255,0.044303529,1759720790708930.000000000,0.000000000,1.000000000,1.000000000,18.100000381,1.000000000,-0.025708426,0.031572364,0.309217066,0.728623450,0.507187247,0.111430399,0.061697826,0.569181383,-0.088447265,0.000000000,0.048579041,0.588822186,-0.495974839,-0.115275539,5.706540585,6.063273907,0.314159274,-4.330219269,-5.000000000
1759720790.809369,-0.005740006,0.414105982,-0.008588656,0.000933886,1.000000000,1.200000048,-0.033153843,0.019494336,0.000000000,0.029977262,0.309682041,0.041610107,1759720790808649.000000000,0.000000000,1.000000000,1.000000000,18.199991226,1.000000000,-0.022527020,0.034930885,0.310030162,0.728556573,0.505445063,0.055982050,0.103601813,0.577278256,-0.087996908,0.000000000,0.091219015,0.597198427,-0.486550212,-0.057913829,5.736754417,6.094686985,0.314159274,-4.331912994,-5.000000000
1759720790.909430,-0.050334446,0.399777919,-0.009861774,0.000933886,1.000000000,1.200000048,-0.032218065,0.021574410,0.000000000,0.032797590,0.309379995,0.038876858,1759720790908766.000000000,0.000000000,1.000000000,1.000000000,18.299993515,1.000000000,-0.022460593,0.035021625,0.308963805,0.728882432,0.498471707,0.000003903,0.148686111,0.579986334,-0.085882790,0.000000000,0.134812593,0.600000024,-0.468790591,-0.000004038,5.769447803,6.126103401,0.314159274,-4.328219414,-5.000000000
1759720791.008869,-0.094373740,0.385656059,-0.018770805,0.000555992,1.000000000,1.200000048,-0.030330423,0.023817945,0.000000000,0.033658080,0.309109360,0.036359370,1759720791008215.000000000,0.000000000,1.000000000,1.000000000,18.400016785,1.000000000,-0.023213089,0.037820492,0.308306217,0.729130685,0.489894181,-0.055985857,0.190750688,0.577277839,-0.084769242,0.000000000,0.182174936,0.597198069,-0.448150486,0.057917766,5.801770210,6.157526493,0.314159274,-4.324661255,-5.000000000
1759720791.108831,-0.133326679,0.367256790,-0.024809500,0.000606060,1.000000000,1.200000048,-0.029748453,0.026176281,0.000000000,0.037702069,0.308685601,0.034209035,1759720791108179.000000000,0.000000000,1.000000000,1.000000000,18.499990463,1.000000000,-0.024311088,0.041673560,0.309537828,0.729354084,0.478572130,-0.111425884,0.228257552,0.569182217,-0.084967546,0.000000000,0.227059677,0.588823080,-0.424349457,0.115270875,5.831431389,6.188934803,0.314159274,-4.321663380,-5.000000000
1759720791.209338,-0.180828542,0.353903383,-0.032990236,0.000937939,1.000000000,1.200000048,-0.031939089,0.028921187,0.000000000,0.039325565,0.309075952,0.032088805,1759720791208710.000000000,0.000000000,1.000000000,1.000000000,18.599992752,1.000000000,-0.027107202,0.042958520,0.310706824,0.729545832,0.461616307,-0.165841073,0.265856236,0.555770516,-0.086041301,0.000000000,0.269930154,0.574948609,-0.393927544,0.171563774,5.861536503,6.220351219,0.314159274,-4.317899704,-5.000000000
1759720791.309621,-0.230105773,0.335330456,-0.040373761,0.000936508,1.000000000,1.200000048,-0.033337545,0.032046128,0.000000000,0.038894288,0.308841079,0.029630652,1759720791308928.000000000,0.000000000,1.000000000,1.000000000,18.700042725,1.000000000,-0.030686580,0.040830560,0.309751064,0.729898751,0.437416852,-0.218732536,0.304693967,0.537159383,-0.086821310,0.000000000,0.311199814,0.555695236,-0.357660919,0.226280361,5.894283772,6.251782894,0.314159274,-4.308983803,-5.000000000
1759720791.408778,-0.272040129,0.313028306,-0.047179867,0.000565052,1.000000000,1.200000048,-0.036587674,0.035200894,0.000000000,0.037168689,0.308717012,0.027072864,1759720791408107.000000000,0.000000000,1.000000000,1.000000000,18.799989700,1.000000000,-0.033746839,0.038092032,0.308945835,0.730152309,0.408908874,-0.269528091,0.341439277,0.513554990,-0.088019677,0.000000000,0.349584401,0.531276345,-0.319358349,0.278828740,5.926986694,6.283182144,0.314159274,-4.302412987,-5.000000000
1759720791.511201,-0.315927178,0.282761127,-0.051268373,0.000640392,1.000000000,1.200000048,-0.039519947,0.037907440,0.000000000,0.035267361,0.309142441,0.024525771,1759720791510456.000000000,0.000000000,1.000000000,1.000000000,18.900163651,1.000000000,-0.038133215,0.036732912,0.309783578,0.730590403,0.379033148,-0.317916393,0.374835104,0.485091031,-0.088851728,0.000000000,0.385335594,0.501830161,-0.276826471,0.328886777,5.957268715,6.314652443,0.314159274,-4.294676304,-5.000000000
1759720791.608843,-0.356269449,0.251851261,-0.053678636,0.000571966,1.000000000,1.200000048,-0.043649867,0.040732820,0.000000000,0.033601452,0.309479147,0.021539336,1759720791608187.000000000,0.000000000,1.000000000,1.000000000,18.999990463,1.000000000,-0.043614101,0.034469090,0.307068378,0.730736732,0.342776418,-0.363174468,0.407863021,0.452203989,-0.090652570,0.000000000,0.422173619,0.467808247,-0.226528302,0.375706583,5.990208626,6.346014023,0.314159274,-4.289292336,-5.000000000
1759720791.709420,-0.392478228,0.214841977,-0.052187588,0.000936031,1.000000000,1.200000048,-0.048077587,0.043328166,0.000000000,0.032738648,0.309986442,0.018418172,1759720791708684.000000000,0.000000000,1.000000000,1.000000000,19.099979401,1.000000000,-0.046279330,0.034290303,0.309136152,0.730710924,0.305837959,-0.405118674,0.434231967,0.415045768,-0.093291067,0.000000000,0.453138262,0.429367810,-0.178465113,0.419098169,6.020589352,6.377426624,0.314159274,-4.288283825,-5.000000000
1759720791.811197,-0.430868179,0.179428041,-0.052846964,0.000640631,1.000000000,1.200000048,-0.051430576,0.046161115,0.000000000,0.031871814,0.310145497,0.014742023,1759720791810089.000000000,0.000000000,1.000000000,1.000000000,19.200084686,1.000000000,-0.049128953,0.032570377,0.307963550,0.730761707,0.263189524,-0.443323642,0.457571954,0.373962969,-0.095471002,0.000000000,0.485628128,0.386867374,-0.125316694,0.458621472,6.053265095,6.408875942,0.314159274,-4.284874439,-5.000000000
1759720791.909142,-0.460811436,0.137175828,-0.048489306,0.000593185,1.000000000,1.200000048,-0.051108550,0.048579760,0.000000000,0.030186586,0.310623586,0.011532112,1759720791908476.000000000,0.000000000,1.000000000,1.000000000,19.300079346,1.000000000,-0.048377078,0.030456929,0.311998993,0.730728686,0.222137481,-0.477344751,0.473470002,0.329433084,-0.097875334,0.000000000,0.503765881,0.340800852,-0.079421081,0.493816525,6.080934048,6.440289974,0.314159274,-4.284495831,-5.000000000
1759720792.010499,-0.493072748,0.090392023,-0.042783093,0.000894785,1.000000000,1.200000048,-0.051210985,0.051157199,0.000000000,0.025007717,0.310804933,0.007778363,1759720792009750.000000000,0.000000000,1.000000000,1.000000000,19.400022507,1.000000000,-0.048524242,0.024713689,0.310762316,0.730652988,0.171193838,-0.506895661,0.487168431,0.281852722,-0.099735290,0.000000000,0.521677911,0.291578650,-0.026755450,0.524387181,6.113512993,6.471687794,0.314159274,-4.282982349,-5.000000000
1759720792.110750,-0.514672935,0.046736158,-0.038671304,0.000572205,1.000000000,1.200000048,-0.050086681,0.053125035,0.000000000,0.020375425,0.311138690,0.004464758,1759720792109446.000000000,0.000000000,1.000000000,1.000000000,19.499977112,1.000000000,-0.046111133,0.020893866,0.312287152,0.730758309,0.121374391,-0.531722009,0.494265705,0.231637269,-0.101312615,0.000000000,0.532500207,0.239630416,0.019589746,0.550070226,6.143506050,6.503089905,0.314159274,-4.280716419,-5.000000000
1759720792.209962,-0.534654081,0.000675805,-0.046888363,0.000956297,1.000000000,1.200000048,-0.047362182,0.054812975,0.000000000,0.013514582,0.311690003,0.001099950,1759720792209235.000000000,0.000000000,1.000000000,1.000000000,19.600120544,1.000000000,-0.042527594,0.011348059,0.311292887,0.730733275,0.063484818,-0.551620722,0.495215058,0.179161236,-0.103318043,0.000000000,0.533869863,0.185343578,0.066147260,0.570655525,6.176135540,6.534550667,0.314159274,-4.277825832,-5.000000000
1759720792.308898,-0.538481653,-0.040544257,-0.048343088,0.000905752,1.000000000,1.200000048,-0.042890638,0.055769760,0.000000000,0.005585999,0.311480582,-0.001695411,1759720792308264.000000000,0.000000000,1.000000000,1.000000000,19.699979782,1.000000000,-0.038111210,0.007201168,0.312229276,0.730751514,0.009887748,-0.566320062,0.489970446,0.125162825,-0.105670102,0.000000000,0.532541513,0.129481837,0.107203618,0.585862160,6.206410408,6.565922260,0.314159274,-4.274234295,-5.000000000
