__time,/plotjuggler/logging/ax,/plotjuggler/logging/ay,/plotjuggler/logging/az,/plotjuggler/logging/comp_time,/plotjuggler/logging/controller,/plotjuggler/logging/lookahead_time,/plotjuggler/logging/p,/plotjuggler/logging/pitch,/plotjuggler/logging/platform,/plotjuggler/logging/q,/plotjuggler/logging/r,/plotjuggler/logging/roll,/plotjuggler/logging/timestamp,/plotjuggler/logging/timestamp_sample,/plotjuggler/logging/traj_double,/plotjuggler/logging/traj_spin,/plotjuggler/logging/traj_time,/plotjuggler/logging/trajectory,/plotjuggler/logging/u_p,/plotjuggler/logging/u_q,/plotjuggler/logging/u_r,/plotjuggler/logging/u_throttle,/plotjuggler/logging/vx,/plotjuggler/logging/vx_ref,/plotjuggler/logging/vy,/plotjuggler/logging/vy_ref,/plotjuggler/logging/vz,/plotjuggler/logging/vz_ref,/plotjuggler/logging/x,/plotjuggler/logging/x_ref,/plotjuggler/logging/y,/plotjuggler/logging/y_ref,/plotjuggler/logging/yaw,/plotjuggler/logging/yaw_ref,/plotjuggler/logging/yawd_ref,/plotjuggler/logging/z,/plotjuggler/logging/z_ref
1759716088.658981,-0.092829421,0.414967746,0.048952173,0.000208139,0.000000000,1.200000048,-0.032566432,0.025861546,0.000000000,-0.039222863,0.292007267,-0.041429177,1759716088658487.000000000,0.000000000,1.000000000,1.000000000,11.610038757,1.000000000,-0.033253629,-0.038948786,0.293251634,0.727329791,0.347204924,0.105902560,-0.045701891,0.570235729,-0.055544533,0.000000000,0.322259903,0.589912951,-0.404695570,-0.109556958,3.685423613,4.024392128,0.314159274,-4.410831928,-5.000000000
1759716088.758978,-0.139473915,0.412562907,0.061014663,0.000269413,0.000000000,1.200000048,-0.028296836,0.023278916,0.000000000,-0.043307949,0.292051673,-0.043753829,1759716088758481.000000000,0.000000000,1.000000000,1.000000000,11.710072517,1.000000000,-0.026753990,-0.041966878,0.294790089,0.726916313,0.340537220,0.050353494,0.005747373,0.577796400,-0.051290981,0.000000000,0.367929071,0.597734511,-0.383392483,-0.052091051,3.715051651,4.055819035,0.314159274,-4.421384811,-5.000000000
1759716088.858838,-0.190736368,0.402215362,0.067690380,0.000247478,0.000000000,1.200000048,-0.018243978,0.020051990,0.000000000,-0.047791973,0.293132216,-0.045785572,1759716088858317.000000000,0.000000000,1.000000000,1.000000000,11.810045242,1.000000000,-0.016941752,-0.047328804,0.294807583,0.726704895,0.327891678,-0.005631545,0.062049605,0.579958975,-0.045306329,0.000000000,0.416172057,0.599971712,-0.351207912,0.005825873,3.747522593,4.087226391,0.314159274,-4.429112911,-5.000000000
1759716088.958811,-0.231705070,0.381336093,0.064846121,0.000179768,0.000000000,1.200000048,-0.007822417,0.016699824,0.000000000,-0.053552311,0.293586165,-0.046670474,1759716088958285.000000000,0.000000000,1.000000000,1.000000000,11.910064697,1.000000000,-0.009366671,-0.052788313,0.294706494,0.726822793,0.311900735,-0.061590217,0.111969046,0.576706827,-0.039252363,0.000000000,0.460103095,0.596607327,-0.317413360,0.063715518,3.777699947,4.118648052,0.314159274,-4.431770325,-5.000000000
1759716089.061176,-0.274669379,0.345961273,0.059153881,0.000259638,0.000000000,1.200000048,-0.000124134,0.012410570,0.000000000,-0.058960941,0.294188827,-0.046832398,1759716089059985.000000000,0.000000000,1.000000000,1.000000000,12.010153770,1.000000000,-0.004565919,-0.055866480,0.294746429,0.727184415,0.291043669,-0.117012106,0.161820292,0.568060160,-0.032004554,0.000000000,0.504232347,0.587662280,-0.277684540,0.121049859,3.810034990,4.150092125,0.314159274,-4.430856228,-5.000000000
1759716089.158921,-0.311651409,0.303814977,0.050442290,0.000247002,0.000000000,1.200000048,0.004834441,0.008257573,0.000000000,-0.059064277,0.294505984,-0.046252593,1759716089158439.000000000,0.000000000,1.000000000,1.000000000,12.110056877,1.000000000,-0.001773256,-0.056927230,0.295225143,0.727795780,0.267441601,-0.171239659,0.204167649,0.554130971,-0.024255153,0.000000000,0.541339755,0.573252439,-0.236372694,0.177148655,3.839654684,4.181477547,0.314159274,-4.425338745,-5.000000000
1759716089.258845,-0.343733042,0.260800958,0.033939254,0.000199795,0.000000000,1.200000048,0.008259004,0.004061799,0.000000000,-0.059435450,0.294765085,-0.045622591,1759716089258364.000000000,0.000000000,1.000000000,1.000000000,12.210060120,1.000000000,-0.000006492,-0.055993825,0.296902388,0.728558958,0.238787234,-0.223923028,0.241018981,0.535016477,-0.017882545,0.000000000,0.572191119,0.553478360,-0.193668008,0.231649980,3.869027138,4.212894440,0.314159274,-4.417363644,-5.000000000
1759716089.359338,-0.376810253,0.211711362,0.020197591,0.000751019,0.000000000,1.200000048,0.010339827,-0.000163928,0.000000000,-0.057215706,0.295246512,-0.044767916,1759716089358845.000000000,0.000000000,1.000000000,1.000000000,12.310030937,1.000000000,0.002554126,-0.052015845,0.298145205,0.729373157,0.205319196,-0.274500042,0.271969736,0.510914743,-0.013042127,0.000000000,0.596333742,0.528544962,-0.150029168,0.283972234,3.898234606,4.244301319,0.314159274,-4.409346104,-5.000000000
1759716089.459117,-0.402245522,0.162731156,0.008589587,0.000270844,0.000000000,1.200000048,0.014133592,-0.004266704,0.000000000,-0.050986376,0.296035916,-0.043707140,1759716089458586.000000000,0.000000000,1.000000000,1.000000000,12.410112381,1.000000000,0.004878117,-0.047880612,0.299380034,0.729757965,0.165929690,-0.322567016,0.300064623,0.482011080,-0.011092538,0.000000000,0.617297947,0.498643875,-0.100819245,0.333697885,3.929777145,4.275743008,0.314159274,-4.406742096,-5.000000000
1759716089.558965,-0.418189079,0.117521532,0.001139939,0.000288010,0.000000000,1.200000048,0.016318573,-0.007629229,0.000000000,-0.047294054,0.296896100,-0.042356178,1759716089558447.000000000,0.000000000,1.000000000,1.000000000,12.510025978,1.000000000,0.005642734,-0.044452619,0.300618440,0.729962051,0.128280893,-0.367544264,0.321858317,0.448659509,-0.010052680,0.000000000,0.633479416,0.464141488,-0.053565685,0.380227149,3.958837271,4.307131767,0.314159274,-4.404772282,-5.000000000
1759716089.659443,-0.427016467,0.070478834,0.004249624,0.000245094,0.000000000,1.200000048,0.014186830,-0.010786773,0.000000000,-0.042075623,0.297975928,-0.041177604,1759716089658513.000000000,0.000000000,1.000000000,1.000000000,12.610047340,1.000000000,0.005880600,-0.043106865,0.301696509,0.729804635,0.087094195,-0.409138888,0.341167718,0.411083341,-0.011630949,0.000000000,0.649146676,0.425268650,0.000283966,0.423257113,3.990181446,4.338554382,0.314159274,-4.411022663,-5.000000000
1759716089.759006,-0.436987966,0.030553520,0.013932585,0.000274420,0.000000000,1.200000048,0.014981104,-0.013553652,0.000000000,-0.043085758,0.298876345,-0.040211488,1759716089758469.000000000,0.000000000,1.000000000,1.000000000,12.710072517,1.000000000,0.004914962,-0.043046094,0.302880138,0.729312479,0.049161892,-0.446913153,0.353777707,0.369665772,-0.013090206,0.000000000,0.662515938,0.382421881,0.049848728,0.462334841,4.019075871,4.369978428,0.314159274,-4.419411659,-5.000000000
1759716089.858819,-0.444105327,-0.013764932,0.026910564,0.000242233,0.000000000,1.200000048,0.012425172,-0.016639959,0.000000000,-0.042059224,0.299988270,-0.039206792,1759716089858280.000000000,0.000000000,1.000000000,1.000000000,12.810044289,1.000000000,0.002169569,-0.042408384,0.303971559,0.728845477,0.007170964,-0.480495691,0.361843228,0.324820042,-0.013369027,0.000000000,0.674699426,0.336028636,0.102381885,0.497076213,4.050333977,4.401385307,0.314159274,-4.427445889,-5.000000000
1759716089.958791,-0.452950865,-0.051528875,0.039481554,0.000263214,0.000000000,1.200000048,0.007825013,-0.019385692,0.000000000,-0.041355025,0.301413804,-0.038903456,1759716089958304.000000000,0.000000000,1.000000000,1.000000000,12.910032272,1.000000000,0.001446701,-0.041744974,0.305130810,0.728667557,-0.032978810,-0.509599149,0.365656734,0.276934713,-0.011933328,0.000000000,0.681136847,0.286490917,0.151628524,0.527184010,4.079294682,4.432797432,0.314159274,-4.430913448,-5.000000000
1759716090.058628,-0.463537037,-0.084043548,0.043293457,0.000172853,0.000000000,1.200000048,0.006704763,-0.022253076,0.000000000,-0.040344439,0.302402079,-0.038914088,1759716090058152.000000000,0.000000000,1.000000000,1.000000000,13.010014534,1.000000000,0.001817416,-0.041113574,0.306127787,0.728762150,-0.076809257,-0.533944309,0.366113335,0.226467729,-0.007761753,0.000000000,0.685497999,0.234282479,0.204460293,0.552369177,4.110713005,4.464207649,0.314159274,-4.432325840,-5.000000000
1759716090.158715,-0.473064244,-0.113136321,0.035652887,0.000176430,0.000000000,1.200000048,0.007404736,-0.024588084,0.000000000,-0.039228857,0.303854972,-0.038984388,1759716090158239.000000000,0.000000000,1.000000000,1.000000000,13.110019684,1.000000000,0.001215238,-0.041302335,0.308014244,0.728931189,-0.113682933,-0.553309798,0.364230484,0.173874676,-0.004716075,0.000000000,0.688648880,0.179874599,0.248909175,0.572402954,4.137253761,4.495625496,0.314159274,-4.434010983,-5.000000000
1759716090.258868,-0.479648381,-0.154215053,0.033546235,0.000262499,0.000000000,1.200000048,0.006734644,-0.027576661,0.000000000,-0.040683139,0.305289924,-0.039123278,1759716090258393.000000000,0.000000000,1.000000000,1.000000000,13.210040092,1.000000000,0.002403171,-0.041956082,0.308619022,0.729131937,-0.161961064,-0.567510426,0.358856201,0.119649805,-0.000708895,0.000000000,0.686991036,0.123778582,0.306474149,0.587093592,4.170981884,4.527047634,0.314159274,-4.432570457,-5.000000000
1759716090.358903,-0.483788311,-0.185135216,0.030492431,0.000277281,0.000000000,1.200000048,0.008796118,-0.029886376,0.000000000,-0.040341873,0.305997133,-0.039267290,1759716090358425.000000000,0.000000000,1.000000000,1.000000000,13.310044289,1.000000000,0.005586650,-0.043176297,0.310465842,0.729684770,-0.201385349,-0.576409221,0.351544738,0.064316116,0.003386990,0.000000000,0.678768277,0.066535480,0.352166146,0.596299469,4.197503567,4.558465004,0.314159274,-4.427152157,-5.000000000
1759716090.459591,-0.481526852,-0.231129393,0.006631948,0.000282764,0.000000000,1.200000048,0.012881504,-0.032959756,0.000000000,-0.040441617,0.307565808,-0.039130010,1759716090459031.000000000,0.000000000,1.000000000,1.000000000,13.410154343,1.000000000,0.011524498,-0.039294805,0.310667872,0.730354965,-0.253726870,-0.579926610,0.333643705,0.008322787,0.008046226,0.000000000,0.658084035,0.008609983,0.403164566,0.599938214,4.231822014,4.589915276,0.314159274,-4.418579102,-5.000000000
1759716090.560772,-0.483223259,-0.259411335,0.003826804,0.000283718,0.000000000,1.200000048,0.019242791,-0.035118226,0.000000000,-0.035477139,0.308002442,-0.038654383,1759716090559882.000000000,0.000000000,1.000000000,1.000000000,13.510162354,1.000000000,0.014909952,-0.036983762,0.311946005,0.731006742,-0.293123454,-0.578022182,0.317974955,-0.047691666,0.010493769,0.000000000,0.643249333,-0.049337368,0.444229871,0.597968102,4.258760929,4.621334076,0.314159274,-4.409610748,-5.000000000
1759716090.658575,-0.469512433,-0.303978175,-0.014267861,0.000147343,0.000000000,1.200000048,0.023068272,-0.037567299,0.000000000,-0.033738598,0.309414744,-0.037612189,1759716090658108.000000000,0.000000000,1.000000000,1.000000000,13.610052109,1.000000000,0.019423814,-0.033698883,0.312350005,0.731650710,-0.344268650,-0.570731938,0.292811066,-0.103195131,0.012314979,0.000000000,0.614758968,-0.106756099,0.490179867,0.590426207,4.293018818,4.652715206,0.314159274,-4.398238659,-5.000000000
1759716090.760139,-0.454465985,-0.334124446,-0.026372259,0.000279427,0.000000000,1.200000048,0.026958296,-0.039264221,0.000000000,-0.029498462,0.310522825,-0.036458477,1759716090759458.000000000,0.000000000,1.000000000,1.000000000,13.710062027,1.000000000,0.023775706,-0.029857276,0.314519763,0.732177973,-0.384213269,-0.558106124,0.269504219,-0.157802686,0.012432883,0.000000000,0.585348129,-0.163248003,0.522566557,0.577364802,4.319962502,4.684134483,0.314159274,-4.388862133,-5.000000000
1759716090.859009,-0.434822947,-0.361021221,-0.039437782,0.000252247,0.000000000,1.200000048,0.031396221,-0.040712111,0.000000000,-0.024782861,0.311681330,-0.034931585,1759716090858500.000000000,0.000000000,1.000000000,1.000000000,13.810070038,1.000000000,0.030290792,-0.026151331,0.315924168,0.732681215,-0.426768005,-0.540269017,0.241215676,-0.210934952,0.010899940,0.000000000,0.547127426,-0.218213707,0.555056691,0.558912158,4.349239349,4.715552807,0.314159274,-4.378202438,-5.000000000
1759716090.958934,-0.396199971,-0.391480237,-0.045149583,0.000191212,0.000000000,1.200000048,0.037574291,-0.041743744,0.000000000,-0.021461258,0.313074768,-0.032729615,1759716090958395.000000000,0.000000000,1.000000000,1.000000000,13.910070419,1.000000000,0.035485875,-0.026221551,0.316607654,0.733177066,-0.467400849,-0.517388582,0.210427940,-0.262093902,0.009013589,0.000000000,0.506406486,-0.271138012,0.592791498,0.535242140,4.380682945,4.746968746,0.314159274,-4.366149902,-5.000000000
1759716091.058727,-0.356521130,-0.418286532,-0.054102387,0.000178099,0.000000000,1.200000048,0.041677643,-0.042884335,0.000000000,-0.022939565,0.314109534,-0.030120475,1759716091058228.000000000,0.000000000,1.000000000,1.000000000,14.010031700,1.000000000,0.036282253,-0.025785141,0.317941397,0.733405590,-0.500091314,-0.489689142,0.177283391,-0.310787231,0.004954989,0.000000000,0.470348865,-0.321511596,0.621198952,0.506586909,4.409982681,4.778372288,0.314159274,-4.359432220,-5.000000000
1759716091.158949,-0.312751502,-0.444616675,-0.056506131,0.000202417,0.000000000,1.200000048,0.042801011,-0.044061828,0.000000000,-0.019784868,0.315877587,-0.027159244,1759716091158408.000000000,0.000000000,1.000000000,1.000000000,14.110061646,1.000000000,0.037471000,-0.024512753,0.318934977,0.733395696,-0.532709420,-0.457397312,0.138820171,-0.356611639,-0.000818579,0.000000000,0.423617065,-0.368917257,0.648688555,0.473180771,4.442024708,4.809797764,0.314159274,-4.353871346,-5.000000000
1759716091.258788,-0.271184027,-0.464551061,-0.054090280,0.000236750,0.000000000,1.200000048,0.046230238,-0.045083493,0.000000000,-0.019754045,0.317095637,-0.024247628,1759716091258231.000000000,0.000000000,1.000000000,1.000000000,14.210062027,1.000000000,0.040935267,-0.023440566,0.319830745,0.733324468,-0.560290515,-0.420844048,0.101101629,-0.399091989,-0.005877249,0.000000000,0.373047829,-0.412863523,0.670409322,0.435366184,4.471796036,4.841213703,0.314159274,-4.349276543,-5.000000000
1759716091.358821,-0.222351238,-0.485355943,-0.046270896,0.000266552,0.000000000,1.200000048,0.050865084,-0.046215732,0.000000000,-0.018326197,0.317926884,-0.020789651,1759716091358322.000000000,0.000000000,1.000000000,1.000000000,14.310052872,1.000000000,0.046947461,-0.020853963,0.319947511,0.733294904,-0.587485671,-0.380365342,0.057992626,-0.437842846,-0.010862341,0.000000000,0.311273605,-0.452951550,0.688879550,0.393490672,4.504088879,4.872626781,0.314159274,-4.344399452,-5.000000000
1759716091.460538,-0.171683833,-0.504856288,-0.049945895,0.000232697,0.000000000,1.200000048,0.056128249,-0.047135603,0.000000000,-0.015790505,0.318981290,-0.017203810,1759716091459913.000000000,0.000000000,1.000000000,1.000000000,14.410166740,1.000000000,0.052637644,-0.020378275,0.321039408,0.733083367,-0.608839571,-0.336279720,0.017895054,-0.472546399,-0.015974173,0.000000000,0.251044929,-0.488852620,0.704381347,0.347883761,4.533561230,4.904078484,0.314159274,-4.344532967,-5.000000000
1759716091.560829,-0.114117920,-0.521001935,-0.044009645,0.000218391,0.000000000,1.200000048,0.059575833,-0.047986586,0.000000000,-0.013672014,0.319852084,-0.012843215,1759716091559898.000000000,0.000000000,1.000000000,1.000000000,14.510119438,1.000000000,0.056501444,-0.019887652,0.321352035,0.732757092,-0.625061989,-0.289125413,-0.027070826,-0.502782881,-0.021375556,0.000000000,0.186836734,-0.520132482,0.717341185,0.299102306,4.565436840,4.935479641,0.314159274,-4.345529079,-5.000000000
1759716091.658828,-0.056524560,-0.533912897,-0.036314126,0.000199318,0.000000000,1.200000048,0.060182638,-0.048910983,0.000000000,-0.015139071,0.320552349,-0.008635673,1759716091658354.000000000,0.000000000,1.000000000,1.000000000,14.610055923,1.000000000,0.057735592,-0.020213205,0.322366565,0.732227087,-0.633680940,-0.239282683,-0.069843791,-0.528325617,-0.027021365,0.000000000,0.128574699,-0.546556592,0.726165533,0.247539639,4.594993591,4.966875553,0.314159274,-4.353373051,-5.000000000
1759716091.758615,0.008025585,-0.545479655,-0.016118398,0.000158548,0.000000000,1.200000048,0.061077420,-0.050199937,0.000000000,-0.014314656,0.321047693,-0.003960167,1759716091758127.000000000,0.000000000,1.000000000,1.000000000,14.710036278,1.000000000,0.057803668,-0.019437363,0.322423130,0.731321037,-0.636379004,-0.187185138,-0.117101766,-0.548949778,-0.032882575,0.000000000,0.065433964,-0.567892492,0.732854486,0.193644375,4.627273083,4.998285294,0.314159274,-4.366205692,-5.000000000
1759716091.858768,0.063767858,-0.553082943,-0.005811452,0.000252485,0.000000000,1.200000048,0.060774244,-0.051426858,0.000000000,-0.016153138,0.321808547,0.000246782,1759716091858274.000000000,0.000000000,1.000000000,1.000000000,14.810041428,1.000000000,0.056779876,-0.021212494,0.323724747,0.730480015,-0.632654607,-0.133327454,-0.160789996,-0.564453661,-0.036489032,0.000000000,0.006864189,-0.583931327,0.737137854,0.137928203,4.657135487,5.029702663,0.314159274,-4.378303051,-5.000000000
1759716091.958945,0.123857632,-0.566276610,0.019569879,0.000272036,0.000000000,1.200000048,0.059028983,-0.053109966,0.000000000,-0.015960179,0.322234720,0.004662515,1759716091958434.000000000,0.000000000,1.000000000,1.000000000,14.910055161,1.000000000,0.058467574,-0.015996542,0.322977185,0.729208469,-0.624950826,-0.078219764,-0.213096991,-0.574687600,-0.040465042,0.000000000,-0.061568025,-0.594518423,0.727817059,0.080918901,4.689767361,5.061122894,0.314159274,-4.402423859,-5.000000000
1759716092.058737,0.177731499,-0.569518685,0.050167549,0.000242949,0.000000000,1.200000048,0.060355358,-0.054430746,0.000000000,-0.009979838,0.322730452,0.008767467,1759716092058244.000000000,0.000000000,1.000000000,1.000000000,15.010038376,1.000000000,0.058806460,-0.009432273,0.323565036,0.728303313,-0.611054718,-0.022398790,-0.263662338,-0.579553664,-0.039342839,0.000000000,-0.120670147,-0.599552393,0.712646067,0.023171708,4.720315933,5.092533588,0.314159274,-4.416196823,-5.000000000
1759716092.158900,0.237638846,-0.562150896,0.069679685,0.000255585,0.000000000,1.200000048,0.062364753,-0.055286694,0.000000000,-0.000791781,0.323089838,0.013246761,1759716092158413.000000000,0.000000000,1.000000000,1.000000000,15.110036850,1.000000000,0.059194170,-0.000847917,0.322242498,0.727896094,-0.591087639,0.033640318,-0.318380296,-0.579009891,-0.034541223,0.000000000,-0.186668620,-0.598989904,0.691307247,-0.034801148,4.753595352,5.123949051,0.314159274,-4.425830364,-5.000000000
1759716092.258911,0.294555217,-0.551835537,0.065369524,0.000261545,0.000000000,1.200000048,0.062382013,-0.055509530,0.000000000,0.005100040,0.323067874,0.017534764,1759716092258431.000000000,0.000000000,1.000000000,1.000000000,15.210050583,1.000000000,0.060065374,0.005354320,0.322282493,0.727865636,-0.567723095,0.089373261,-0.368453473,-0.573058963,-0.028951347,0.000000000,-0.247396991,-0.592833579,0.666130245,-0.092457280,4.784350872,5.155369282,0.314159274,-4.431890488,-5.000000000
1759716092.358722,0.354522914,-0.530667484,0.061840747,0.000234365,0.000000000,1.200000048,0.060746163,-0.055124328,0.000000000,0.014357535,0.322882801,0.022043921,1759716092358266.000000000,0.000000000,1.000000000,1.000000000,15.310025215,1.000000000,0.060053457,0.013746896,0.320803434,0.727903247,-0.536201000,0.144250423,-0.422172010,-0.561761498,-0.023415199,0.000000000,-0.308835626,-0.581146240,0.631222486,-0.149228096,4.817650318,5.186777592,0.314159274,-4.437401295,-5.000000000
1759716092.459045,0.402128994,-0.501381695,0.063224688,0.000264168,0.000000000,1.200000048,0.057093713,-0.054083914,0.000000000,0.022676945,0.322105587,0.025932148,1759716092458510.000000000,0.000000000,1.000000000,1.000000000,15.410079002,1.000000000,0.059107270,0.020784499,0.320813328,0.727930307,-0.501499593,0.197823167,-0.469766080,-0.545206487,-0.018851915,0.000000000,-0.359881282,-0.564020038,0.592374146,-0.204649478,4.848230839,5.218210220,0.314159274,-4.442134380,-5.000000000
1759716092.558713,0.450228304,-0.461011708,0.067733221,0.000239849,0.000000000,1.200000048,0.055365123,-0.052281249,0.000000000,0.029990116,0.322011799,0.029920638,1759716092558239.000000000,0.000000000,1.000000000,1.000000000,15.510037422,1.000000000,0.058668304,0.028761351,0.319449335,0.727920175,-0.459861130,0.249498636,-0.518141031,-0.523578644,-0.013674435,0.000000000,-0.412741959,-0.541645825,0.543563604,-0.258108109,4.881265640,5.249613285,0.314159274,-4.448689938,-5.000000000
1759716092.660653,0.488863051,-0.420732796,0.068873160,0.000251055,0.000000000,1.200000048,0.055605471,-0.050015420,0.000000000,0.036738068,0.321222246,0.033580907,1759716092659778.000000000,0.000000000,1.000000000,1.000000000,15.610150337,1.000000000,0.059202313,0.033305854,0.320092440,0.727876246,-0.418140709,0.298920870,-0.558283567,-0.497021586,-0.008936637,0.000000000,-0.460242391,-0.514172375,0.495288432,-0.309235781,4.911663532,5.281064510,0.314159274,-4.456180096,-5.000000000
1759716092.758999,0.532868028,-0.359875023,0.074914649,0.000254154,0.000000000,1.200000048,0.056815870,-0.047125660,0.000000000,0.040528174,0.320619464,0.037735082,1759716092758539.000000000,0.000000000,1.000000000,1.000000000,15.710127831,1.000000000,0.059483781,0.036782928,0.319736183,0.727800429,-0.369383991,0.345484555,-0.595914900,-0.465858966,-0.003446764,0.000000000,-0.508776486,-0.481934428,0.439790487,-0.357406229,4.944504738,5.312473297,0.314159274,-4.463992119,-5.000000000
1759716092.858957,0.566213012,-0.306922913,0.073252238,0.000184298,0.000000000,1.200000048,0.057349682,-0.044263355,0.000000000,0.042612016,0.320366263,0.041675705,1759716092858466.000000000,0.000000000,1.000000000,1.000000000,15.810087204,1.000000000,0.058918860,0.038845822,0.319596261,0.727836609,-0.320978463,0.388816565,-0.624975324,-0.430355459,0.002001891,0.000000000,-0.549446464,-0.445205778,0.385426819,-0.402233511,4.974707127,5.343876362,0.314159274,-4.469577789,-5.000000000
1759716092.958776,0.607851863,-0.245558545,0.072233371,0.000242949,0.000000000,1.200000048,0.055058040,-0.041061841,0.000000000,0.044064619,0.320339680,0.046008408,1759716092958277.000000000,0.000000000,1.000000000,1.000000000,15.910037994,1.000000000,0.055844579,0.038989447,0.319285274,0.727820396,-0.263708651,0.428518236,-0.647967756,-0.390840471,0.008019181,0.000000000,-0.587939441,-0.404327244,0.328495622,-0.443305165,5.007694721,5.375277042,0.314159274,-4.478241444,-5.000000000
1759716093.058914,0.631007075,-0.195562229,0.072508112,0.000284195,0.000000000,1.200000048,0.051965553,-0.038508259,0.000000000,0.041645810,0.320232630,0.049496252,1759716093058442.000000000,0.000000000,1.000000000,1.000000000,16.010066986,1.000000000,0.052553944,0.038591586,0.320277631,0.727964401,-0.212782517,0.464249045,-0.663507164,-0.347644895,0.014248006,0.000000000,-0.616407394,-0.359641135,0.277293652,-0.480268955,5.035652637,5.406702042,0.314159274,-4.480987072,-5.000000000
1759716093.160381,0.656750917,-0.131641760,0.067145556,0.000164986,0.000000000,1.200000048,0.046801809,-0.035647072,0.000000000,0.044511121,0.320038438,0.053348228,1759716093159524.000000000,0.000000000,1.000000000,1.000000000,16.110099792,1.000000000,0.046988767,0.040677167,0.319673687,0.728298366,-0.147812873,0.495644242,-0.676310718,-0.301199168,0.021512147,0.000000000,-0.640121937,-0.311592698,0.215412796,-0.512747467,5.069003582,5.438128471,0.314159274,-4.482168674,-5.000000000
1759716093.258747,0.671466112,-0.075735509,0.066119239,0.000194788,0.000000000,1.200000048,0.038061459,-0.032919150,0.000000000,0.046506383,0.320126325,0.056427985,1759716093258265.000000000,0.000000000,1.000000000,1.000000000,16.210037231,1.000000000,0.038328774,0.043675397,0.318705559,0.728647709,-0.083944954,0.522385061,-0.682620347,-0.251988083,0.027652610,0.000000000,-0.651601791,-0.260683477,0.157234415,-0.540411055,5.100140572,5.469524860,0.314159274,-4.482610703,-5.000000000
1759716093.360468,0.678308666,-0.014241887,0.061229799,0.000291348,0.000000000,1.200000048,0.027350303,-0.029737733,0.000000000,0.049333036,0.319586784,0.058765195,1759716093359870.000000000,0.000000000,1.000000000,1.000000000,16.310150146,1.000000000,0.029632000,0.048518296,0.317454398,0.728856087,-0.012966241,0.544288397,-0.684459865,-0.200335383,0.033113725,0.000000000,-0.653320193,-0.207248390,0.091318265,-0.563070238,5.133882523,5.500976086,0.314159274,-4.484615803,-5.000000000
1759716093.458989,0.673532069,0.043441195,0.058855858,0.000281096,0.000000000,1.200000048,0.018610951,-0.026531879,0.000000000,0.054528866,0.319110423,0.060112815,1759716093458493.000000000,0.000000000,1.000000000,1.000000000,16.410068512,1.000000000,0.023049662,0.053572733,0.316456765,0.729049683,0.051901612,0.561071098,-0.681607783,-0.146912888,0.037449110,0.000000000,-0.649180710,-0.151982427,0.029591333,-0.580432057,5.164805889,5.532366276,0.314159274,-4.485188484,-5.000000000
1759716093.560867,0.657699943,0.090654425,0.040312294,0.000291348,0.000000000,1.200000048,0.012446160,-0.022992050,0.000000000,0.059388246,0.318493277,0.060748268,1759716093559961.000000000,0.000000000,1.000000000,1.000000000,16.510164261,1.000000000,0.019380882,0.057376936,0.316324443,0.729308724,0.114398904,0.572639406,-0.673901558,-0.092023268,0.041502871,0.000000000,-0.640708804,-0.095198728,-0.031885851,-0.592399538,5.195433140,5.563812256,0.314159274,-4.484053135,-5.000000000
1759716093.658886,0.633023083,0.149522498,0.038223337,0.000266314,0.000000000,1.200000048,0.006933598,-0.018677035,0.000000000,0.062744871,0.317827016,0.060981974,1759716093658426.000000000,0.000000000,1.000000000,1.000000000,16.610065460,1.000000000,0.016628288,0.059776351,0.315283179,0.729625642,0.179139271,0.578844190,-0.659325421,-0.036380749,0.045065437,0.000000000,-0.627592146,-0.037636146,-0.096273042,-0.598818421,5.228494644,5.595197201,0.314159274,-4.481410980,-5.000000000
1759716093.760772,0.598324716,0.208407491,0.025549902,0.000221968,0.000000000,1.200000048,0.005309779,-0.014103413,0.000000000,0.062060162,0.317113012,0.060988232,1759716093759866.000000000,0.000000000,1.000000000,1.000000000,16.710130692,1.000000000,0.014846461,0.059675306,0.315096885,0.729921341,0.241390482,0.579651952,-0.638305306,0.019691627,0.047355801,0.000000000,-0.608306110,0.020371128,-0.158095956,-0.599654078,5.261696339,5.626633167,0.314159274,-4.479630947,-5.000000000
1759716093.860607,0.568417847,0.255688369,0.031535510,0.000307560,0.000000000,1.200000048,0.003711856,-0.010411023,0.000000000,0.060039274,0.316958815,0.061070245,1759716093859694.000000000,0.000000000,1.000000000,1.000000000,16.810091019,1.000000000,0.011441790,0.060851175,0.315087229,0.729941726,0.292886645,0.575048268,-0.615975261,0.075522661,0.048163168,0.000000000,-0.584038675,0.078128733,-0.208927542,-0.594891489,5.289954185,5.658037186,0.314159274,-4.481131554,-5.000000000
1759716093.958925,0.529207528,0.310516834,0.026894731,0.000262976,0.000000000,1.200000048,-0.000022110,-0.005649844,0.000000000,0.062280659,0.316151321,0.060957104,1759716093958449.000000000,0.000000000,1.000000000,1.000000000,16.910083771,1.000000000,0.008442328,0.061695375,0.313909173,0.730022132,0.352419883,0.565075755,-0.581442416,0.130665645,0.049819082,0.000000000,-0.551218629,0.135174543,-0.271960706,-0.584574938,5.325927734,5.689450264,0.314159274,-4.480344772,-5.000000000
